,Schedule,Experience,Salary
0,Вахтовый метод,Более 6 лет,221634.6518035233
1,Вахтовый метод,Нет опыта,124804.92014458776
2,Вахтовый метод,От 1 года до 3 лет,135324.89975884557
3,Вахтовый метод,От 3 до 6 лет,194473.42417290807
4,Гибкий график,Более 6 лет,191955.14479592443
5,Гибкий график,Нет опыта,81922.68747094274
6,Гибкий график,От 1 года до 3 лет,92442.66708520055
7,Гибкий график,От 3 до 6 лет,156208.92381814122
8,Полный день,Более 6 лет,187584.23854592443
9,Полный день,Нет опыта,83798.70512154698
10,Полный день,От 1 года до 3 лет,94318.6847358048
11,Полный день,От 3 до 6 лет,151838.01756814122
12,Сменный график,Нет опыта,83798.70512154698
13,Сменный график,От 1 года до 3 лет,94318.6847358048
14,Сменный график,От 3 до 6 лет,151838.01756814122
15,Удаленная работа,Более 6 лет,201271.20045998693
16,Удаленная работа,Нет опыта,87010.95138695836
17,Удаленная работа,От 1 года до 3 лет,97530.93100121617
18,Удаленная работа,От 3 до 6 лет,161297.18773415685
